date,José E. Almeida (Chief Executive Officer of Baxter International)
2004-01-01,46
2004-02-01,0
2004-03-01,0
2004-04-01,87
2004-05-01,38
2004-06-01,76
2004-07-01,39
2004-08-01,0
2004-09-01,0
2004-10-01,34
2004-11-01,35
2004-12-01,64
2005-01-01,55
2005-02-01,0
2005-03-01,0
2005-04-01,84
2005-05-01,48
2005-06-01,73
2005-07-01,100
2005-08-01,24
2005-09-01,44
2005-10-01,61
2005-11-01,41
2005-12-01,0
2006-01-01,0
2006-02-01,54
2006-03-01,62
2006-04-01,17
2006-05-01,30
2006-06-01,64
2006-07-01,32
2006-08-01,59
2006-09-01,43
2006-10-01,66
2006-11-01,38
2006-12-01,13
2007-01-01,11
2007-02-01,36
2007-03-01,74
2007-04-01,65
2007-05-01,47
2007-06-01,29
2007-07-01,67
2007-08-01,64
2007-09-01,27
2007-10-01,40
2007-11-01,70
2007-12-01,25
2008-01-01,44
2008-02-01,82
2008-03-01,63
2008-04-01,56
2008-05-01,62
2008-06-01,42
2008-07-01,41
2008-08-01,55
2008-09-01,62
2008-10-01,57
2008-11-01,42
2008-12-01,30
2009-01-01,54
2009-02-01,57
2009-03-01,41
2009-04-01,47
2009-05-01,60
2009-06-01,64
2009-07-01,40
2009-08-01,69
2009-09-01,65
2009-10-01,79
2009-11-01,40
2009-12-01,49
2010-01-01,65
2010-02-01,88
2010-03-01,45
2010-04-01,55
2010-05-01,70
2010-06-01,24
2010-07-01,41
2010-08-01,43
2010-09-01,59
2010-10-01,36
2010-11-01,48
2010-12-01,45
2011-01-01,29
2011-02-01,55
2011-03-01,73
2011-04-01,57
2011-05-01,39
2011-06-01,49
2011-07-01,52
2011-08-01,41
2011-09-01,64
2011-10-01,43
2011-11-01,46
2011-12-01,60
2012-01-01,62
2012-02-01,43
2012-03-01,51
2012-04-01,38
2012-05-01,50
2012-06-01,66
2012-07-01,55
2012-08-01,57
2012-09-01,52
2012-10-01,43
2012-11-01,38
2012-12-01,44
2013-01-01,59
2013-02-01,45
2013-03-01,46
2013-04-01,56
2013-05-01,67
2013-06-01,37
2013-07-01,61
2013-08-01,38
2013-09-01,34
2013-10-01,65
2013-11-01,33
2013-12-01,53
2014-01-01,49
2014-02-01,48
2014-03-01,40
2014-04-01,73
2014-05-01,50
2014-06-01,75
2014-07-01,71
2014-08-01,71
2014-09-01,65
2014-10-01,44
2014-11-01,29
2014-12-01,37
2015-01-01,69
2015-02-01,52
2015-03-01,36
2015-04-01,68
2015-05-01,44
2015-06-01,51
2015-07-01,51
2015-08-01,50
2015-09-01,50
2015-10-01,74
2015-11-01,83
2015-12-01,47
2016-01-01,47
2016-02-01,45
2016-03-01,32
2016-04-01,65
2016-05-01,63
2016-06-01,62
2016-07-01,48
2016-08-01,47
2016-09-01,63
2016-10-01,50
2016-11-01,31
2016-12-01,21
2017-01-01,11
2017-02-01,12
2017-03-01,10
2017-04-01,11
2017-05-01,8
2017-06-01,9
2017-07-01,10
2017-08-01,19
2017-09-01,14
2017-10-01,15
2017-11-01,11
2017-12-01,18
2018-01-01,19
2018-02-01,10
2018-03-01,11
2018-04-01,6
2018-05-01,14
2018-06-01,12
2018-07-01,5
2018-08-01,9
2018-09-01,17
2018-10-01,11
2018-11-01,9
2018-12-01,9
2019-01-01,9
2019-02-01,38
2019-03-01,31
2019-04-01,9
2019-05-01,10
2019-06-01,10
2019-07-01,7
2019-08-01,10
2019-09-01,13
2019-10-01,10
2019-11-01,10
2019-12-01,2
2020-01-01,4
2020-02-01,11
2020-03-01,9
2020-04-01,8
2020-05-01,15
2020-06-01,10
2020-07-01,15
2020-08-01,10
2020-09-01,8
2020-10-01,13
2020-11-01,3
2020-12-01,9
2021-01-01,9
2021-02-01,5
2021-03-01,11
2021-04-01,9
2021-05-01,15
2021-06-01,9
2021-07-01,11
2021-08-01,9
2021-09-01,11
2021-10-01,6
2021-11-01,13
2021-12-01,10
2022-01-01,11
2022-02-01,13
