date,Dan Schulman (President of PayPal)
2004-01-01,0
2004-02-01,32
2004-03-01,40
2004-04-01,0
2004-05-01,0
2004-06-01,27
2004-07-01,28
2004-08-01,26
2004-09-01,24
2004-10-01,25
2004-11-01,25
2004-12-01,23
2005-01-01,20
2005-02-01,21
2005-03-01,35
2005-04-01,20
2005-05-01,0
2005-06-01,52
2005-07-01,18
2005-08-01,35
2005-09-01,0
2005-10-01,29
2005-11-01,14
2005-12-01,14
2006-01-01,12
2006-02-01,13
2006-03-01,44
2006-04-01,0
2006-05-01,11
2006-06-01,11
2006-07-01,34
2006-08-01,0
2006-09-01,30
2006-10-01,37
2006-11-01,9
2006-12-01,19
2007-01-01,24
2007-02-01,34
2007-03-01,15
2007-04-01,23
2007-05-01,13
2007-06-01,14
2007-07-01,7
2007-08-01,0
2007-09-01,0
2007-10-01,6
2007-11-01,6
2007-12-01,12
2008-01-01,10
2008-02-01,5
2008-03-01,10
2008-04-01,35
2008-05-01,24
2008-06-01,15
2008-07-01,29
2008-08-01,10
2008-09-01,9
2008-10-01,28
2008-11-01,17
2008-12-01,0
2009-01-01,19
2009-02-01,28
2009-03-01,25
2009-04-01,15
2009-05-01,18
2009-06-01,14
2009-07-01,11
2009-08-01,11
2009-09-01,10
2009-10-01,13
2009-11-01,16
2009-12-01,16
2010-01-01,11
2010-02-01,15
2010-03-01,14
2010-04-01,6
2010-05-01,12
2010-06-01,15
2010-07-01,38
2010-08-01,29
2010-09-01,8
2010-10-01,19
2010-11-01,43
2010-12-01,33
2011-01-01,11
2011-02-01,14
2011-03-01,25
2011-04-01,20
2011-05-01,12
2011-06-01,9
2011-07-01,19
2011-08-01,10
2011-09-01,16
2011-10-01,13
2011-11-01,9
2011-12-01,6
2012-01-01,7
2012-02-01,12
2012-03-01,10
2012-04-01,3
2012-05-01,15
2012-06-01,7
2012-07-01,18
2012-08-01,8
2012-09-01,13
2012-10-01,7
2012-11-01,15
2012-12-01,6
2013-01-01,14
2013-02-01,21
2013-03-01,12
2013-04-01,16
2013-05-01,14
2013-06-01,5
2013-07-01,5
2013-08-01,1
2013-09-01,10
2013-10-01,10
2013-11-01,6
2013-12-01,6
2014-01-01,14
2014-02-01,19
2014-03-01,15
2014-04-01,8
2014-05-01,13
2014-06-01,38
2014-07-01,22
2014-08-01,8
2014-09-01,73
2014-10-01,62
2014-11-01,21
2014-12-01,21
2015-01-01,24
2015-02-01,38
2015-03-01,22
2015-04-01,24
2015-05-01,24
2015-06-01,24
2015-07-01,41
2015-08-01,28
2015-09-01,25
2015-10-01,32
2015-11-01,29
2015-12-01,26
2016-01-01,29
2016-02-01,19
2016-03-01,29
2016-04-01,86
2016-05-01,36
2016-06-01,34
2016-07-01,32
2016-08-01,34
2016-09-01,21
2016-10-01,31
2016-11-01,29
2016-12-01,21
2017-01-01,20
2017-02-01,27
2017-03-01,24
2017-04-01,28
2017-05-01,19
2017-06-01,28
2017-07-01,40
2017-08-01,45
2017-09-01,29
2017-10-01,33
2017-11-01,41
2017-12-01,25
2018-01-01,33
2018-02-01,39
2018-03-01,37
2018-04-01,50
2018-05-01,48
2018-06-01,28
2018-07-01,36
2018-08-01,22
2018-09-01,29
2018-10-01,19
2018-11-01,22
2018-12-01,17
2019-01-01,36
2019-02-01,38
2019-03-01,22
2019-04-01,22
2019-05-01,29
2019-06-01,32
2019-07-01,34
2019-08-01,22
2019-09-01,27
2019-10-01,37
2019-11-01,35
2019-12-01,19
2020-01-01,29
2020-02-01,19
2020-03-01,100
2020-04-01,38
2020-05-01,41
2020-06-01,33
2020-07-01,35
2020-08-01,41
2020-09-01,34
2020-10-01,28
2020-11-01,39
2020-12-01,23
2021-01-01,28
2021-02-01,37
2021-03-01,17
2021-04-01,37
2021-05-01,25
2021-06-01,27
2021-07-01,33
2021-08-01,27
2021-09-01,22
2021-10-01,36
2021-11-01,36
2021-12-01,20
2022-01-01,24
2022-02-01,48
