date,BEN
2004-01-01,56
2004-02-01,53
2004-03-01,59
2004-04-01,56
2004-05-01,51
2004-06-01,53
2004-07-01,50
2004-08-01,49
2004-09-01,52
2004-10-01,53
2004-11-01,53
2004-12-01,57
2005-01-01,64
2005-02-01,55
2005-03-01,53
2005-04-01,60
2005-05-01,65
2005-06-01,58
2005-07-01,54
2005-08-01,54
2005-09-01,58
2005-10-01,65
2005-11-01,62
2005-12-01,58
2006-01-01,64
2006-02-01,68
2006-03-01,61
2006-04-01,62
2006-05-01,58
2006-06-01,68
2006-07-01,57
2006-08-01,54
2006-09-01,73
2006-10-01,60
2006-11-01,54
2006-12-01,54
2007-01-01,54
2007-02-01,54
2007-03-01,53
2007-04-01,54
2007-05-01,52
2007-06-01,52
2007-07-01,49
2007-08-01,55
2007-09-01,56
2007-10-01,56
2007-11-01,59
2007-12-01,58
2008-01-01,54
2008-02-01,61
2008-03-01,65
2008-04-01,71
2008-05-01,69
2008-06-01,65
2008-07-01,64
2008-08-01,70
2008-09-01,65
2008-10-01,64
2008-11-01,66
2008-12-01,67
2009-01-01,66
2009-02-01,71
2009-03-01,66
2009-04-01,71
2009-05-01,69
2009-06-01,67
2009-07-01,76
2009-08-01,75
2009-09-01,70
2009-10-01,73
2009-11-01,75
2009-12-01,77
2010-01-01,72
2010-02-01,68
2010-03-01,83
2010-04-01,87
2010-05-01,72
2010-06-01,66
2010-07-01,65
2010-08-01,68
2010-09-01,65
2010-10-01,71
2010-11-01,67
2010-12-01,75
2011-01-01,62
2011-02-01,64
2011-03-01,51
2011-04-01,56
2011-05-01,56
2011-06-01,52
2011-07-01,54
2011-08-01,56
2011-09-01,56
2011-10-01,58
2011-11-01,56
2011-12-01,63
2012-01-01,68
2012-02-01,68
2012-03-01,74
2012-04-01,59
2012-05-01,56
2012-06-01,57
2012-07-01,59
2012-08-01,56
2012-09-01,57
2012-10-01,62
2012-11-01,63
2012-12-01,60
2013-01-01,63
2013-02-01,67
2013-03-01,61
2013-04-01,58
2013-05-01,55
2013-06-01,56
2013-07-01,55
2013-08-01,75
2013-09-01,57
2013-10-01,54
2013-11-01,56
2013-12-01,60
2014-01-01,57
2014-02-01,53
2014-03-01,55
2014-04-01,57
2014-05-01,64
2014-06-01,55
2014-07-01,60
2014-08-01,57
2014-09-01,58
2014-10-01,67
2014-11-01,64
2014-12-01,59
2015-01-01,58
2015-02-01,61
2015-03-01,59
2015-04-01,63
2015-05-01,69
2015-06-01,64
2015-07-01,73
2015-08-01,82
2015-09-01,83
2015-10-01,84
2015-11-01,88
2015-12-01,69
2016-01-01,88
2016-02-01,88
2016-03-01,100
2016-04-01,67
2016-05-01,67
2016-06-01,62
2016-07-01,63
2016-08-01,68
2016-09-01,62
2016-10-01,71
2016-11-01,70
2016-12-01,62
2017-01-01,71
2017-02-01,65
2017-03-01,59
2017-04-01,59
2017-05-01,61
2017-06-01,62
2017-07-01,61
2017-08-01,57
2017-09-01,58
2017-10-01,66
2017-11-01,65
2017-12-01,67
2018-01-01,65
2018-02-01,64
2018-03-01,63
2018-04-01,64
2018-05-01,58
2018-06-01,59
2018-07-01,57
2018-08-01,66
2018-09-01,63
2018-10-01,63
2018-11-01,66
2018-12-01,64
2019-01-01,64
2019-02-01,66
2019-03-01,68
2019-04-01,65
2019-05-01,64
2019-06-01,53
2019-07-01,59
2019-08-01,55
2019-09-01,61
2019-10-01,54
2019-11-01,50
2019-12-01,51
2020-01-01,53
2020-02-01,59
2020-03-01,53
2020-04-01,55
2020-05-01,66
2020-06-01,74
2020-07-01,61
2020-08-01,68
2020-09-01,56
2020-10-01,60
2020-11-01,66
2020-12-01,58
2021-01-01,67
2021-02-01,58
2021-03-01,56
2021-04-01,97
2021-05-01,70
2021-06-01,70
2021-07-01,67
2021-08-01,64
2021-09-01,62
2021-10-01,60
2021-11-01,58
2021-12-01,60
2022-01-01,83
2022-02-01,68
