date,GRC
2004-01-01,82
2004-02-01,77
2004-03-01,73
2004-04-01,78
2004-05-01,85
2004-06-01,99
2004-07-01,97
2004-08-01,100
2004-09-01,71
2004-10-01,76
2004-11-01,64
2004-12-01,64
2005-01-01,58
2005-02-01,71
2005-03-01,56
2005-04-01,55
2005-05-01,74
2005-06-01,69
2005-07-01,91
2005-08-01,68
2005-09-01,59
2005-10-01,55
2005-11-01,63
2005-12-01,77
2006-01-01,92
2006-02-01,58
2006-03-01,63
2006-04-01,62
2006-05-01,69
2006-06-01,73
2006-07-01,67
2006-08-01,70
2006-09-01,56
2006-10-01,52
2006-11-01,64
2006-12-01,55
2007-01-01,62
2007-02-01,60
2007-03-01,59
2007-04-01,55
2007-05-01,55
2007-06-01,73
2007-07-01,63
2007-08-01,69
2007-09-01,68
2007-10-01,60
2007-11-01,60
2007-12-01,52
2008-01-01,61
2008-02-01,71
2008-03-01,60
2008-04-01,68
2008-05-01,63
2008-06-01,62
2008-07-01,67
2008-08-01,65
2008-09-01,56
2008-10-01,65
2008-11-01,50
2008-12-01,52
2009-01-01,68
2009-02-01,66
2009-03-01,68
2009-04-01,60
2009-05-01,67
2009-06-01,62
2009-07-01,72
2009-08-01,57
2009-09-01,58
2009-10-01,57
2009-11-01,52
2009-12-01,50
2010-01-01,58
2010-02-01,58
2010-03-01,62
2010-04-01,57
2010-05-01,59
2010-06-01,64
2010-07-01,55
2010-08-01,55
2010-09-01,49
2010-10-01,51
2010-11-01,49
2010-12-01,43
2011-01-01,50
2011-02-01,49
2011-03-01,50
2011-04-01,55
2011-05-01,53
2011-06-01,60
2011-07-01,59
2011-08-01,48
2011-09-01,50
2011-10-01,42
2011-11-01,43
2011-12-01,36
2012-01-01,45
2012-02-01,47
2012-03-01,46
2012-04-01,49
2012-05-01,56
2012-06-01,52
2012-07-01,48
2012-08-01,46
2012-09-01,42
2012-10-01,46
2012-11-01,39
2012-12-01,35
2013-01-01,42
2013-02-01,52
2013-03-01,49
2013-04-01,48
2013-05-01,45
2013-06-01,48
2013-07-01,49
2013-08-01,46
2013-09-01,43
2013-10-01,48
2013-11-01,47
2013-12-01,36
2014-01-01,47
2014-02-01,48
2014-03-01,44
2014-04-01,54
2014-05-01,54
2014-06-01,59
2014-07-01,53
2014-08-01,49
2014-09-01,56
2014-10-01,45
2014-11-01,44
2014-12-01,36
2015-01-01,45
2015-02-01,49
2015-03-01,51
2015-04-01,47
2015-05-01,48
2015-06-01,58
2015-07-01,59
2015-08-01,60
2015-09-01,57
2015-10-01,50
2015-11-01,46
2015-12-01,37
2016-01-01,45
2016-02-01,46
2016-03-01,51
2016-04-01,50
2016-05-01,51
2016-06-01,61
2016-07-01,51
2016-08-01,51
2016-09-01,44
2016-10-01,50
2016-11-01,41
2016-12-01,35
2017-01-01,44
2017-02-01,48
2017-03-01,44
2017-04-01,47
2017-05-01,50
2017-06-01,52
2017-07-01,45
2017-08-01,48
2017-09-01,44
2017-10-01,48
2017-11-01,38
2017-12-01,35
2018-01-01,44
2018-02-01,48
2018-03-01,42
2018-04-01,45
2018-05-01,45
2018-06-01,45
2018-07-01,47
2018-08-01,43
2018-09-01,36
2018-10-01,40
2018-11-01,35
2018-12-01,32
2019-01-01,41
2019-02-01,43
2019-03-01,45
2019-04-01,42
2019-05-01,45
2019-06-01,47
2019-07-01,43
2019-08-01,46
2019-09-01,42
2019-10-01,44
2019-11-01,36
2019-12-01,37
2020-01-01,44
2020-02-01,45
2020-03-01,37
2020-04-01,32
2020-05-01,32
2020-06-01,39
2020-07-01,40
2020-08-01,36
2020-09-01,35
2020-10-01,39
2020-11-01,29
2020-12-01,28
2021-01-01,34
2021-02-01,37
2021-03-01,40
2021-04-01,44
2021-05-01,42
2021-06-01,42
2021-07-01,39
2021-08-01,45
2021-09-01,46
2021-10-01,40
2021-11-01,42
2021-12-01,35
2022-01-01,39
2022-02-01,47
